,class,number,thresh
0,1.00_echinocyte_III,000518,25.75758934020996
1,1.00_echinocyte_III,000561,27.157123565673828
2,1.00_echinocyte_III,000456,25.622512817382812
3,1.00_echinocyte_III,000542,28.161680221557617
4,1.00_echinocyte_III,000591,20.54369354248047
5,1.00_echinocyte_III,000469,30.396778106689453
6,1.00_echinocyte_III,000466,25.391826629638672
7,1.00_echinocyte_III,000495,17.18663787841797
8,1.00_echinocyte_III,000548,25.542530059814453
9,1.00_echinocyte_III,000454,24.900278091430664
10,1.00_echinocyte_III,000501,24.10067367553711
11,1.00_echinocyte_III,000457,21.863088607788086
12,1.00_echinocyte_III,000529,22.34389877319336
13,1.00_echinocyte_III,000572,21.642602920532227
14,1.00_echinocyte_III,000526,26.401884078979492
15,1.00_echinocyte_III,000512,26.6352481842041
16,1.00_echinocyte_III,000564,25.994718551635742
17,1.00_echinocyte_III,000535,26.25961685180664
18,1.00_echinocyte_III,000559,27.29229164123535
19,1.00_echinocyte_III,000483,23.598451614379883
20,1.00_echinocyte_III,000494,32.378055572509766
21,1.00_echinocyte_III,000470,27.529565811157227
22,1.00_echinocyte_III,000474,31.389881134033203
23,1.00_echinocyte_III,000446,27.13216209411621
24,1.00_echinocyte_III,000440,27.123003005981445
25,1.00_echinocyte_III,000491,27.316457748413086
26,1.00_echinocyte_III,000566,26.704669952392578
27,1.00_echinocyte_III,000603,23.909936904907227
28,1.00_echinocyte_III,000599,24.080381393432617
29,1.00_echinocyte_III,000484,25.999807357788086
30,1.00_echinocyte_III,000473,25.783689498901367
31,1.00_echinocyte_III,000521,27.923492431640625
32,1.00_echinocyte_III,000438,27.830427169799805
33,1.00_echinocyte_III,000539,30.722084045410156
34,1.00_echinocyte_III,000461,20.2709903717041
35,1.00_echinocyte_III,000523,30.499176025390625
36,1.00_echinocyte_III,000540,26.95526885986328
37,1.00_echinocyte_III,000439,26.287717819213867
38,1.00_echinocyte_III,000489,28.646034240722656
39,1.00_echinocyte_III,000586,20.0798397064209
40,1.00_echinocyte_III,000507,21.015506744384766
41,1.00_echinocyte_III,000536,25.99508285522461
42,1.00_echinocyte_III,000500,26.72075843811035
43,1.00_echinocyte_III,000477,29.012428283691406
44,1.00_echinocyte_III,000437,27.627273559570312
45,1.00_echinocyte_III,000537,27.249967575073242
46,1.00_echinocyte_III,000589,28.205018997192383
47,1.00_echinocyte_III,000558,29.450725555419922
48,1.00_echinocyte_III,000455,28.263830184936523
49,1.00_echinocyte_III,000485,27.36220932006836
50,1.00_echinocyte_III,000553,27.84218406677246
51,1.00_echinocyte_III,000595,21.047067642211914
52,1.00_echinocyte_III,000479,20.05878448486328
53,1.00_echinocyte_III,000538,24.716970443725586
54,1.00_echinocyte_III,000524,26.759737014770508
55,1.00_echinocyte_III,000596,22.06884765625
56,1.00_echinocyte_III,000530,25.92378807067871
57,1.00_echinocyte_III,000478,24.88897705078125
58,1.00_echinocyte_III,000546,25.771799087524414
59,1.00_echinocyte_III,000562,23.32706069946289
60,1.00_echinocyte_III,000549,27.0976505279541
61,1.00_echinocyte_III,000476,22.563915252685547
62,1.00_echinocyte_III,000554,28.86067771911621
63,1.00_echinocyte_III,000511,26.322961807250977
64,1.00_echinocyte_III,000482,26.115070343017578
65,1.00_echinocyte_III,000520,22.91922950744629
66,1.00_echinocyte_III,000504,26.04469108581543
67,1.00_echinocyte_III,000498,26.029399871826172
68,1.00_echinocyte_III,000532,21.99087905883789
69,1.00_echinocyte_III,000499,29.18288230895996
70,1.00_echinocyte_III,000472,29.215255737304688
71,1.00_echinocyte_III,000577,20.932817459106445
72,1.00_echinocyte_III,000545,28.49970245361328
73,1.00_echinocyte_III,000585,19.17428207397461
74,1.00_echinocyte_III,000445,25.545412063598633
75,1.00_echinocyte_III,000510,25.652503967285156
76,1.00_echinocyte_III,000451,27.360857009887695
77,1.00_echinocyte_III,000598,36.9732551574707
78,1.00_echinocyte_III,000493,32.56132507324219
79,1.00_echinocyte_III,000581,20.065128326416016
80,1.00_echinocyte_III,000503,27.706188201904297
81,1.00_echinocyte_III,000569,28.915729522705078
82,1.00_echinocyte_III,000464,24.4521541595459
83,1.00_echinocyte_III,000544,22.75517463684082
84,1.00_echinocyte_III,000497,22.467111587524414
85,1.00_echinocyte_III,000436,35.21092987060547
86,1.00_echinocyte_III,000486,29.606945037841797
87,1.00_echinocyte_III,000490,22.110916137695312
88,1.00_echinocyte_III,000597,23.082374572753906
89,1.00_echinocyte_III,000590,17.146251678466797
90,1.00_echinocyte_III,000460,22.701282501220703
91,1.00_echinocyte_III,000555,26.868566513061523
92,1.00_echinocyte_III,000459,29.7026424407959
93,1.00_echinocyte_III,000528,23.2276554107666
94,1.00_echinocyte_III,000453,25.6724910736084
95,1.00_echinocyte_III,000580,20.602846145629883
96,1.00_echinocyte_III,000450,16.075971603393555
97,1.00_echinocyte_III,000515,27.257421493530273
98,1.00_echinocyte_III,000517,28.910980224609375
99,1.00_echinocyte_III,000449,28.399272918701172
100,1.00_echinocyte_III,000458,22.136720657348633
101,1.00_echinocyte_III,000552,24.886199951171875
102,1.00_echinocyte_III,000443,19.20770263671875
103,1.00_echinocyte_III,000514,27.415496826171875
104,1.00_echinocyte_III,000465,24.112524032592773
105,1.00_echinocyte_III,000509,31.71402931213379
106,1.00_echinocyte_III,000601,26.268516540527344
107,1.00_echinocyte_III,000592,17.493186950683594
108,1.00_echinocyte_III,000602,28.54563331604004
109,1.00_echinocyte_III,000448,27.103275299072266
110,1.00_echinocyte_III,000481,27.208881378173828
111,1.00_echinocyte_III,000505,26.35135269165039
112,1.00_echinocyte_III,000525,25.001007080078125
113,1.00_echinocyte_III,000567,24.33911895751953
114,1.00_echinocyte_III,000496,26.909835815429688
115,1.00_echinocyte_III,000568,26.342618942260742
116,1.00_echinocyte_III,000502,29.102577209472656
117,1.00_echinocyte_III,000462,28.5977725982666
118,1.00_echinocyte_III,000594,17.070833206176758
119,1.00_echinocyte_III,000516,22.951162338256836
120,1.00_echinocyte_III,000541,27.399620056152344
121,1.00_echinocyte_III,000452,25.206920623779297
122,1.00_echinocyte_III,000588,22.1209659576416
123,1.00_echinocyte_III,000475,23.735078811645508
124,1.00_echinocyte_III,000576,27.369531631469727
125,1.00_echinocyte_III,000441,26.92055892944336
126,1.00_echinocyte_III,000600,16.71426773071289
127,1.00_echinocyte_III,000556,23.195741653442383
128,1.00_echinocyte_III,000560,27.86285972595215
129,1.00_echinocyte_III,000513,22.07417106628418
130,1.00_echinocyte_III,000573,25.89378547668457
131,1.00_echinocyte_III,000565,27.609506607055664
132,1.00_echinocyte_III,000584,17.870176315307617
133,1.00_echinocyte_III,000444,22.996845245361328
134,1.00_echinocyte_III,000583,25.08441925048828
135,1.00_echinocyte_III,000575,26.00775146484375
136,1.00_echinocyte_III,000574,24.814552307128906
137,1.00_echinocyte_III,000570,27.671934127807617
138,1.00_echinocyte_III,000487,27.585561752319336
139,1.00_echinocyte_III,000593,21.202638626098633
140,1.00_echinocyte_III,000550,26.116666793823242
141,1.00_echinocyte_III,000563,26.70052719116211
142,1.00_echinocyte_III,000534,26.792390823364258
143,1.00_echinocyte_III,000471,26.328943252563477
144,1.00_echinocyte_III,000519,24.075284957885742
145,1.00_echinocyte_III,000571,27.67159652709961
146,1.00_echinocyte_III,000557,25.79808807373047
147,1.00_echinocyte_III,000468,28.302810668945312
148,1.00_echinocyte_III,000579,20.953401565551758
149,1.00_echinocyte_III,000551,26.420608520507812
150,1.00_echinocyte_III,000508,24.038789749145508
151,1.00_echinocyte_III,000492,26.674415588378906
152,1.00_echinocyte_III,000488,25.464210510253906
153,1.00_echinocyte_III,000467,27.030872344970703
154,1.00_echinocyte_III,000578,18.774585723876953
155,1.00_echinocyte_III,000506,27.390689849853516
156,1.00_echinocyte_III,000543,24.795629501342773
157,1.00_echinocyte_III,000531,26.912349700927734
158,1.00_echinocyte_III,000533,27.062284469604492
159,1.00_echinocyte_III,000442,20.3840389251709
160,1.00_echinocyte_III,000582,17.123546600341797
161,1.00_echinocyte_III,000480,29.465595245361328
162,1.00_echinocyte_III,000587,16.773109436035156
163,1.00_echinocyte_III,000547,21.058645248413086
164,1.00_echinocyte_III,000527,25.90071678161621
165,1.00_echinocyte_III,000463,19.904022216796875
166,1.00_echinocyte_III,000522,29.503568649291992
167,1.00_echinocyte_III,000447,25.29155921936035
168,-1.00_spherocyte,000050,49.437416076660156
169,-1.00_spherocyte,000102,48.605003356933594
170,-1.00_spherocyte,000114,49.04985809326172
171,-1.00_spherocyte,000094,49.34893035888672
172,-1.00_spherocyte,000073,49.72235870361328
173,-1.00_spherocyte,000126,51.43409729003906
174,-1.00_spherocyte,000057,48.02262496948242
175,-1.00_spherocyte,000055,48.96415328979492
176,-1.00_spherocyte,000095,47.91622543334961
177,-1.00_spherocyte,000127,50.13063049316406
178,-1.00_spherocyte,000135,53.949771881103516
179,-1.00_spherocyte,000082,50.190635681152344
180,-1.00_spherocyte,000117,50.177486419677734
181,-1.00_spherocyte,000092,48.75691604614258
182,-1.00_spherocyte,000045,48.94978713989258
183,-1.00_spherocyte,000074,48.25467300415039
184,-1.00_spherocyte,000133,50.01747131347656
185,-1.00_spherocyte,000118,49.193275451660156
186,-1.00_spherocyte,000058,49.2939453125
187,-1.00_spherocyte,000129,46.58794403076172
188,-1.00_spherocyte,000056,50.254547119140625
189,-1.00_spherocyte,000134,51.321006774902344
190,-1.00_spherocyte,000132,50.10357666015625
191,-1.00_spherocyte,000093,49.125911712646484
192,-1.00_spherocyte,000068,49.43125534057617
193,-1.00_spherocyte,000130,51.24687576293945
194,-1.00_spherocyte,000072,50.892478942871094
195,-1.00_spherocyte,000124,51.63980484008789
196,-1.00_spherocyte,000083,50.56048583984375
197,-1.00_spherocyte,000076,51.43379592895508
198,-1.00_spherocyte,000046,48.339664459228516
199,-1.00_spherocyte,000088,50.055267333984375
200,-1.00_spherocyte,000101,48.744239807128906
201,-1.00_spherocyte,000069,46.77316665649414
202,-1.00_spherocyte,000051,50.38552474975586
203,-1.00_spherocyte,000044,49.162506103515625
204,-1.00_spherocyte,000131,49.7376708984375
205,-1.00_spherocyte,000121,49.45662307739258
206,-1.00_spherocyte,000085,52.1637077331543
207,-1.00_spherocyte,000123,50.26189041137695
208,-1.00_spherocyte,000043,51.0919075012207
209,-1.00_spherocyte,000099,47.76438522338867
210,-1.00_spherocyte,000100,46.76502990722656
211,-1.00_spherocyte,000049,46.666770935058594
212,-1.00_spherocyte,000109,49.14789581298828
213,-1.00_spherocyte,000090,51.42777633666992
214,-1.00_spherocyte,000122,48.667991638183594
215,-1.00_spherocyte,000097,48.24049377441406
216,-1.00_spherocyte,000112,47.43435287475586
217,-1.00_spherocyte,000048,50.69490051269531
218,-1.00_spherocyte,000070,48.964351654052734
219,-1.00_spherocyte,000115,51.018402099609375
220,-1.00_spherocyte,000071,49.21207809448242
221,-1.00_spherocyte,000062,51.84133529663086
222,-1.00_spherocyte,000067,51.5236701965332
223,-1.00_spherocyte,000065,50.04170608520508
224,-1.00_spherocyte,000063,52.02561569213867
225,-1.00_spherocyte,000052,51.3223762512207
226,-1.00_spherocyte,000091,52.251216888427734
227,-1.00_spherocyte,000128,46.756961822509766
228,-1.00_spherocyte,000047,48.18099594116211
229,-1.00_spherocyte,000116,45.5635986328125
230,-1.00_spherocyte,000105,50.633949279785156
231,-1.00_spherocyte,000066,48.214256286621094
232,-1.00_spherocyte,000054,48.25710678100586
233,-1.00_spherocyte,000096,50.72108459472656
234,-1.00_spherocyte,000078,50.610008239746094
235,-1.00_spherocyte,000106,55.226905822753906
236,-1.00_spherocyte,000084,48.41294860839844
237,-1.00_spherocyte,000061,52.21293258666992
238,-1.00_spherocyte,000104,48.751609802246094
239,-1.00_spherocyte,000119,49.08357238769531
240,-1.00_spherocyte,000086,51.36796951293945
241,-1.00_spherocyte,000103,50.846717834472656
242,-1.00_spherocyte,000079,51.43894577026367
243,-1.00_spherocyte,000098,50.21519088745117
244,-1.00_spherocyte,000108,48.6378059387207
245,-1.00_spherocyte,000120,50.85383987426758
246,-1.00_spherocyte,000080,51.613616943359375
247,-1.00_spherocyte,000110,49.69881820678711
248,-1.00_spherocyte,000125,47.50681686401367
249,-1.00_spherocyte,000111,49.14487838745117
250,-1.00_spherocyte,000107,50.641944885253906
251,-1.00_spherocyte,000113,49.257896423339844
252,-1.00_spherocyte,000089,49.46293640136719
253,-1.00_spherocyte,000053,50.37336730957031
254,-1.00_spherocyte,000077,47.210933685302734
255,-1.00_spherocyte,000087,48.22109603881836
256,-1.00_spherocyte,000081,50.97052001953125
257,-1.00_spherocyte,000075,49.98984146118164
258,-1.00_spherocyte,000064,47.46615219116211
259,-1.00_spherocyte,000059,51.68453598022461
260,-1.00_spherocyte,000060,47.93487548828125
261,B_keratocytes,000695,30.038707733154297
262,B_keratocytes,000675,26.489355087280273
263,B_keratocytes,000693,25.69539451599121
264,B_keratocytes,000690,22.008817672729492
265,B_keratocytes,000686,25.121414184570312
266,B_keratocytes,000698,32.873287200927734
267,B_keratocytes,000682,27.467899322509766
268,B_keratocytes,000679,21.541912078857422
269,B_keratocytes,000688,26.136301040649414
270,B_keratocytes,000687,22.98485565185547
271,B_keratocytes,000696,20.456323623657227
272,B_keratocytes,000691,24.83982276916504
273,B_keratocytes,000703,20.282442092895508
274,B_keratocytes,000677,25.360416412353516
275,B_keratocytes,000692,24.822690963745117
276,B_keratocytes,000684,29.781118392944336
277,B_keratocytes,000699,14.73409652709961
278,B_keratocytes,000694,29.978235244750977
279,B_keratocytes,000685,21.059974670410156
280,B_keratocytes,000697,21.368717193603516
281,B_keratocytes,000701,24.885072708129883
282,B_keratocytes,000674,26.99524688720703
283,B_keratocytes,000681,25.950965881347656
284,B_keratocytes,000676,21.533288955688477
285,B_keratocytes,000702,24.78703498840332
286,B_keratocytes,000683,25.65970230102539
287,B_keratocytes,000673,24.264991760253906
288,B_keratocytes,000680,27.370567321777344
289,B_keratocytes,000700,23.762958526611328
290,B_keratocytes,000678,19.105792999267578
291,B_keratocytes,000689,24.81955909729004
292,-0.33_stomatocyte_I,000018,20.172607421875
293,-0.33_stomatocyte_I,000022,22.51838493347168
294,-0.33_stomatocyte_I,000012,23.510921478271484
295,-0.33_stomatocyte_I,000028,20.622167587280273
296,-0.33_stomatocyte_I,000023,25.025772094726562
297,-0.33_stomatocyte_I,000000,27.41274070739746
298,-0.33_stomatocyte_I,000021,21.365100860595703
299,-0.33_stomatocyte_I,000004,26.10468292236328
300,-0.33_stomatocyte_I,000002,27.473167419433594
301,-0.33_stomatocyte_I,000020,21.033817291259766
302,-0.33_stomatocyte_I,000013,22.10541534423828
303,-0.33_stomatocyte_I,000003,26.914655685424805
304,-0.33_stomatocyte_I,000019,22.85219383239746
305,-0.33_stomatocyte_I,000026,18.940555572509766
306,-0.33_stomatocyte_I,000001,24.901525497436523
307,-0.33_stomatocyte_I,000017,24.637296676635742
308,-0.33_stomatocyte_I,000029,22.9051570892334
309,-0.33_stomatocyte_I,000007,25.392606735229492
310,-0.33_stomatocyte_I,000010,23.02191925048828
311,-0.33_stomatocyte_I,000005,23.95723533630371
312,-0.33_stomatocyte_I,000009,24.603654861450195
313,-0.33_stomatocyte_I,000008,23.261890411376953
314,-0.33_stomatocyte_I,000011,20.504915237426758
315,-0.33_stomatocyte_I,000015,20.333988189697266
316,-0.33_stomatocyte_I,000006,28.854583740234375
317,-0.33_stomatocyte_I,000024,20.08208465576172
318,-0.33_stomatocyte_I,000014,22.494037628173828
319,-0.33_stomatocyte_I,000016,20.205659866333008
320,-0.33_stomatocyte_I,000027,20.159969329833984
321,-0.33_stomatocyte_I,000025,19.214515686035156
322,0.33_echinocyte_I,000332,25.555086135864258
323,0.33_echinocyte_I,000324,29.970720291137695
324,0.33_echinocyte_I,000348,22.20305061340332
325,0.33_echinocyte_I,000357,24.76675033569336
326,0.33_echinocyte_I,000345,22.566072463989258
327,0.33_echinocyte_I,000318,29.273622512817383
328,0.33_echinocyte_I,000337,30.28244972229004
329,0.33_echinocyte_I,000322,24.477924346923828
330,0.33_echinocyte_I,000339,28.187152862548828
331,0.33_echinocyte_I,000321,27.467849731445312
332,0.33_echinocyte_I,000351,21.897829055786133
333,0.33_echinocyte_I,000347,22.796918869018555
334,0.33_echinocyte_I,000352,24.449600219726562
335,0.33_echinocyte_I,000334,28.973121643066406
336,0.33_echinocyte_I,000336,29.57917022705078
337,0.33_echinocyte_I,000356,23.031330108642578
338,0.33_echinocyte_I,000350,19.44038200378418
339,0.33_echinocyte_I,000346,23.82032585144043
340,0.33_echinocyte_I,000320,28.43204689025879
341,0.33_echinocyte_I,000327,30.340299606323242
342,0.33_echinocyte_I,000353,21.436071395874023
343,0.33_echinocyte_I,000344,32.277320861816406
344,0.33_echinocyte_I,000335,26.75933265686035
345,0.33_echinocyte_I,000341,30.84565544128418
346,0.33_echinocyte_I,000329,29.95010757446289
347,0.33_echinocyte_I,000340,33.202274322509766
348,0.33_echinocyte_I,000323,31.060922622680664
349,0.33_echinocyte_I,000325,27.257232666015625
350,0.33_echinocyte_I,000331,28.321353912353516
351,0.33_echinocyte_I,000333,30.97540283203125
352,0.33_echinocyte_I,000315,26.167329788208008
353,0.33_echinocyte_I,000312,32.301448822021484
354,0.33_echinocyte_I,000349,21.2598934173584
355,0.33_echinocyte_I,000319,26.46335792541504
356,0.33_echinocyte_I,000313,22.398954391479492
357,0.33_echinocyte_I,000338,26.689498901367188
358,0.33_echinocyte_I,000317,26.15563201904297
359,0.33_echinocyte_I,000355,26.21406364440918
360,0.33_echinocyte_I,000326,30.027870178222656
361,0.33_echinocyte_I,000354,27.808773040771484
362,0.33_echinocyte_I,000328,27.386131286621094
363,0.33_echinocyte_I,000358,28.23508071899414
364,0.33_echinocyte_I,000342,33.45590591430664
365,0.33_echinocyte_I,000330,26.891063690185547
366,0.33_echinocyte_I,000314,29.165000915527344
367,0.33_echinocyte_I,000343,30.712308883666992
368,0.33_echinocyte_I,000316,26.337059020996094
369,0.00_discocyte,000210,26.180891036987305
370,0.00_discocyte,000188,25.504140853881836
371,0.00_discocyte,000222,27.64398193359375
372,0.00_discocyte,000209,30.673969268798828
373,0.00_discocyte,000233,26.977407455444336
374,0.00_discocyte,000199,24.396263122558594
375,0.00_discocyte,000154,26.819040298461914
376,0.00_discocyte,000261,28.76352310180664
377,0.00_discocyte,000296,24.89838218688965
378,0.00_discocyte,000196,27.300416946411133
379,0.00_discocyte,000272,27.730022430419922
380,0.00_discocyte,000214,26.34186363220215
381,0.00_discocyte,000142,27.203590393066406
382,0.00_discocyte,000234,27.724319458007812
383,0.00_discocyte,000223,29.702159881591797
384,0.00_discocyte,000221,28.461164474487305
385,0.00_discocyte,000291,25.495927810668945
386,0.00_discocyte,000228,24.646821975708008
387,0.00_discocyte,000193,28.71575355529785
388,0.00_discocyte,000160,26.189725875854492
389,0.00_discocyte,000311,30.098791122436523
390,0.00_discocyte,000225,27.793537139892578
391,0.00_discocyte,000204,26.614023208618164
392,0.00_discocyte,000149,26.94464683532715
393,0.00_discocyte,000284,29.988725662231445
394,0.00_discocyte,000198,25.925060272216797
395,0.00_discocyte,000264,28.9927978515625
396,0.00_discocyte,000262,26.349367141723633
397,0.00_discocyte,000143,27.080568313598633
398,0.00_discocyte,000205,26.09254264831543
399,0.00_discocyte,000203,25.593929290771484
400,0.00_discocyte,000303,25.92344093322754
401,0.00_discocyte,000166,28.144081115722656
402,0.00_discocyte,000174,27.445905685424805
403,0.00_discocyte,000310,24.043306350708008
