,class,number,thresh
404,0.00_discocyte,000260,26.435277938842773
405,0.00_discocyte,000232,26.54523277282715
406,0.00_discocyte,000201,27.1898136138916
407,0.00_discocyte,000300,26.83953857421875
408,0.00_discocyte,000269,26.341463088989258
409,0.00_discocyte,000191,28.888002395629883
410,0.00_discocyte,000304,27.870784759521484
411,0.00_discocyte,000176,25.794164657592773
412,0.00_discocyte,000258,27.027236938476562
413,0.00_discocyte,000172,27.72499656677246
414,0.00_discocyte,000250,27.5632266998291
415,0.00_discocyte,000278,25.974973678588867
416,0.00_discocyte,000150,29.225383758544922
417,0.00_discocyte,000186,25.952747344970703
418,0.00_discocyte,000259,25.663414001464844
419,0.00_discocyte,000165,24.885770797729492
420,0.00_discocyte,000162,27.826963424682617
421,0.00_discocyte,000290,26.819318771362305
422,0.00_discocyte,000157,26.98972511291504
423,0.00_discocyte,000171,26.890724182128906
424,0.00_discocyte,000206,28.957103729248047
425,0.00_discocyte,000161,28.059234619140625
426,0.00_discocyte,000292,27.330303192138672
427,0.00_discocyte,000305,25.59600067138672
428,0.00_discocyte,000208,26.974430084228516
429,0.00_discocyte,000195,29.392860412597656
430,0.00_discocyte,000158,27.022560119628906
431,0.00_discocyte,000224,28.023693084716797
432,0.00_discocyte,000245,25.81439208984375
433,0.00_discocyte,000298,26.73395538330078
434,0.00_discocyte,000255,27.037078857421875
435,0.00_discocyte,000253,26.13547706604004
436,0.00_discocyte,000249,27.16569709777832
437,0.00_discocyte,000302,25.75653648376465
438,0.00_discocyte,000257,26.916316986083984
439,0.00_discocyte,000299,26.223024368286133
440,0.00_discocyte,000181,25.164936065673828
441,0.00_discocyte,000271,29.57420539855957
442,0.00_discocyte,000289,25.14421844482422
443,0.00_discocyte,000239,27.40679359436035
444,0.00_discocyte,000274,26.567562103271484
445,0.00_discocyte,000145,27.204757690429688
446,0.00_discocyte,000168,28.356260299682617
447,0.00_discocyte,000231,27.137752532958984
448,0.00_discocyte,000309,24.51247215270996
449,0.00_discocyte,000276,26.38593292236328
450,0.00_discocyte,000216,27.62798500061035
451,0.00_discocyte,000164,26.89702033996582
452,0.00_discocyte,000241,26.86655044555664
453,0.00_discocyte,000213,26.99361801147461
454,0.00_discocyte,000297,26.451189041137695
455,0.00_discocyte,000230,26.209381103515625
456,0.00_discocyte,000194,25.92776870727539
457,0.00_discocyte,000306,25.446613311767578
458,0.00_discocyte,000286,25.568403244018555
459,0.00_discocyte,000270,25.41275978088379
460,0.00_discocyte,000153,28.046459197998047
461,0.00_discocyte,000240,26.974082946777344
462,0.00_discocyte,000307,24.5030460357666
463,0.00_discocyte,000294,27.311168670654297
464,0.00_discocyte,000190,25.953649520874023
465,0.00_discocyte,000242,25.426795959472656
466,0.00_discocyte,000266,25.778446197509766
467,0.00_discocyte,000202,26.290395736694336
468,0.00_discocyte,000146,27.05630111694336
469,0.00_discocyte,000248,26.553380966186523
470,0.00_discocyte,000236,26.502735137939453
471,0.00_discocyte,000268,25.44888687133789
472,0.00_discocyte,000244,27.164670944213867
473,0.00_discocyte,000197,26.674427032470703
474,0.00_discocyte,000279,26.091081619262695
475,0.00_discocyte,000187,26.700204849243164
476,0.00_discocyte,000301,24.420209884643555
477,0.00_discocyte,000200,25.797391891479492
478,0.00_discocyte,000277,25.51377296447754
479,0.00_discocyte,000138,28.842336654663086
480,0.00_discocyte,000218,27.65877342224121
481,0.00_discocyte,000159,26.010400772094727
482,0.00_discocyte,000173,27.358688354492188
483,0.00_discocyte,000207,26.292131423950195
484,0.00_discocyte,000288,26.491085052490234
485,0.00_discocyte,000183,26.98223304748535
486,0.00_discocyte,000263,26.097545623779297
487,0.00_discocyte,000211,25.95216941833496
488,0.00_discocyte,000235,27.5714054107666
489,0.00_discocyte,000238,27.486347198486328
490,0.00_discocyte,000140,27.176380157470703
491,0.00_discocyte,000220,26.545188903808594
492,0.00_discocyte,000283,32.38859176635742
493,0.00_discocyte,000144,27.321949005126953
494,0.00_discocyte,000151,25.260440826416016
495,0.00_discocyte,000189,26.626317977905273
496,0.00_discocyte,000148,29.134258270263672
497,0.00_discocyte,000177,27.723970413208008
498,0.00_discocyte,000275,25.215608596801758
499,0.00_discocyte,000247,27.132835388183594
500,0.00_discocyte,000141,24.953811645507812
501,0.00_discocyte,000178,28.902555465698242
502,0.00_discocyte,000170,27.604799270629883
503,0.00_discocyte,000265,25.992372512817383
504,0.00_discocyte,000182,26.615236282348633
505,0.00_discocyte,000156,28.2979736328125
506,0.00_discocyte,000285,24.821622848510742
507,0.00_discocyte,000295,24.704973220825195
508,0.00_discocyte,000215,28.070743560791016
509,0.00_discocyte,000280,26.674114227294922
510,0.00_discocyte,000251,28.19632911682129
511,0.00_discocyte,000147,27.204484939575195
512,0.00_discocyte,000179,25.978883743286133
513,0.00_discocyte,000219,26.469417572021484
514,0.00_discocyte,000254,26.114803314208984
515,0.00_discocyte,000155,27.544734954833984
516,0.00_discocyte,000243,25.41802978515625
517,0.00_discocyte,000169,27.468523025512695
518,0.00_discocyte,000293,26.020767211914062
519,0.00_discocyte,000273,27.29657554626465
520,0.00_discocyte,000252,25.27751350402832
521,0.00_discocyte,000226,27.16780662536621
522,0.00_discocyte,000246,27.71037483215332
523,0.00_discocyte,000229,28.85723114013672
524,0.00_discocyte,000152,25.635395050048828
525,0.00_discocyte,000192,27.862300872802734
526,0.00_discocyte,000139,27.494373321533203
527,0.00_discocyte,000163,26.621305465698242
528,0.00_discocyte,000212,28.2641544342041
529,0.00_discocyte,000227,26.550846099853516
530,0.00_discocyte,000282,30.80842399597168
531,0.00_discocyte,000167,26.889846801757812
532,0.00_discocyte,000136,27.350635528564453
533,0.00_discocyte,000175,28.01275634765625
534,0.00_discocyte,000180,26.516170501708984
535,0.00_discocyte,000281,25.326461791992188
536,0.00_discocyte,000237,27.253812789916992
537,0.00_discocyte,000137,26.575571060180664
538,0.00_discocyte,000184,26.268951416015625
539,0.00_discocyte,000287,25.664478302001953
540,0.00_discocyte,000217,26.32090187072754
541,0.00_discocyte,000267,26.846561431884766
542,0.00_discocyte,000308,22.332487106323242
543,0.00_discocyte,000256,27.00579261779785
544,0.00_discocyte,000185,27.959243774414062
545,-0.67_stomatocyte_II,000038,30.577314376831055
546,-0.67_stomatocyte_II,000033,24.563867568969727
547,-0.67_stomatocyte_II,000042,24.272153854370117
548,-0.67_stomatocyte_II,000031,23.132123947143555
549,-0.67_stomatocyte_II,000035,29.325763702392578
550,-0.67_stomatocyte_II,000036,27.088369369506836
551,-0.67_stomatocyte_II,000034,28.358644485473633
552,-0.67_stomatocyte_II,000030,29.41397476196289
553,-0.67_stomatocyte_II,000037,37.12190246582031
554,-0.67_stomatocyte_II,000039,30.95594024658203
555,-0.67_stomatocyte_II,000032,25.92728614807129
556,C_knizocytes,000715,22.726274490356445
557,C_knizocytes,000708,22.267484664916992
558,C_knizocytes,000722,29.632226943969727
559,C_knizocytes,000725,29.991426467895508
560,C_knizocytes,000710,26.573732376098633
561,C_knizocytes,000705,24.55103874206543
562,C_knizocytes,000714,26.839887619018555
563,C_knizocytes,000721,29.509164810180664
564,C_knizocytes,000723,28.985599517822266
565,C_knizocytes,000704,31.451553344726562
566,C_knizocytes,000726,30.185283660888672
567,C_knizocytes,000707,26.03400993347168
568,C_knizocytes,000718,27.183992385864258
569,C_knizocytes,000713,22.577789306640625
570,C_knizocytes,000712,28.202743530273438
571,C_knizocytes,000719,28.014347076416016
572,C_knizocytes,000709,28.89493751525879
573,C_knizocytes,000711,21.833101272583008
574,C_knizocytes,000720,28.54501724243164
575,C_knizocytes,000717,25.6326961517334
576,C_knizocytes,000716,22.170185089111328
577,C_knizocytes,000706,21.395854949951172
578,C_knizocytes,000724,28.862510681152344
579,0.67_echinocyte_II,000404,24.148218154907227
580,0.67_echinocyte_II,000360,25.362192153930664
581,0.67_echinocyte_II,000359,25.814861297607422
582,0.67_echinocyte_II,000398,25.187482833862305
583,0.67_echinocyte_II,000363,25.072052001953125
584,0.67_echinocyte_II,000367,26.005172729492188
585,0.67_echinocyte_II,000422,25.90627670288086
586,0.67_echinocyte_II,000392,25.038116455078125
587,0.67_echinocyte_II,000401,26.270095825195312
588,0.67_echinocyte_II,000372,24.74973487854004
589,0.67_echinocyte_II,000371,28.394638061523438
590,0.67_echinocyte_II,000395,25.53927230834961
591,0.67_echinocyte_II,000400,27.27718162536621
592,0.67_echinocyte_II,000396,25.626203536987305
593,0.67_echinocyte_II,000361,25.406591415405273
594,0.67_echinocyte_II,000390,24.235748291015625
595,0.67_echinocyte_II,000412,27.30588722229004
596,0.67_echinocyte_II,000428,28.103269577026367
597,0.67_echinocyte_II,000379,25.74138832092285
598,0.67_echinocyte_II,000406,26.43451690673828
599,0.67_echinocyte_II,000393,24.28391456604004
600,0.67_echinocyte_II,000430,23.818031311035156
601,0.67_echinocyte_II,000429,24.177719116210938
602,0.67_echinocyte_II,000402,24.372684478759766
603,0.67_echinocyte_II,000399,23.9726505279541
604,0.67_echinocyte_II,000419,25.658117294311523
605,0.67_echinocyte_II,000374,26.509958267211914
606,0.67_echinocyte_II,000368,26.211036682128906
607,0.67_echinocyte_II,000414,28.87825584411621
608,0.67_echinocyte_II,000397,26.040468215942383
609,0.67_echinocyte_II,000424,24.105037689208984
610,0.67_echinocyte_II,000391,25.199377059936523
611,0.67_echinocyte_II,000431,25.271650314331055
612,0.67_echinocyte_II,000435,29.115530014038086
613,0.67_echinocyte_II,000386,24.2464656829834
614,0.67_echinocyte_II,000411,28.834766387939453
615,0.67_echinocyte_II,000378,25.116437911987305
616,0.67_echinocyte_II,000384,24.267351150512695
617,0.67_echinocyte_II,000409,29.057706832885742
618,0.67_echinocyte_II,000418,27.68846893310547
619,0.67_echinocyte_II,000375,22.8206844329834
620,0.67_echinocyte_II,000366,28.211179733276367
621,0.67_echinocyte_II,000388,27.219072341918945
622,0.67_echinocyte_II,000373,25.04924201965332
623,0.67_echinocyte_II,000433,26.701627731323242
624,0.67_echinocyte_II,000380,27.627912521362305
625,0.67_echinocyte_II,000408,23.65968132019043
626,0.67_echinocyte_II,000394,27.780115127563477
627,0.67_echinocyte_II,000405,25.877822875976562
628,0.67_echinocyte_II,000421,24.88253402709961
629,0.67_echinocyte_II,000420,25.0631046295166
630,0.67_echinocyte_II,000407,23.79084587097168
631,0.67_echinocyte_II,000382,25.33496856689453
632,0.67_echinocyte_II,000416,26.113136291503906
633,0.67_echinocyte_II,000403,22.846435546875
634,0.67_echinocyte_II,000364,25.122501373291016
635,0.67_echinocyte_II,000377,24.181852340698242
636,0.67_echinocyte_II,000362,24.990320205688477
637,0.67_echinocyte_II,000413,27.002689361572266
638,0.67_echinocyte_II,000365,24.163602828979492
639,0.67_echinocyte_II,000427,24.64468002319336
640,0.67_echinocyte_II,000426,28.313322067260742
641,0.67_echinocyte_II,000370,30.10011863708496
642,0.67_echinocyte_II,000369,27.25949478149414
643,0.67_echinocyte_II,000417,25.480987548828125
644,0.67_echinocyte_II,000383,23.415119171142578
645,0.67_echinocyte_II,000385,26.431367874145508
646,0.67_echinocyte_II,000425,27.83196449279785
647,0.67_echinocyte_II,000423,26.874738693237305
648,0.67_echinocyte_II,000434,26.168758392333984
649,0.67_echinocyte_II,000432,26.559791564941406
650,0.67_echinocyte_II,000381,28.16075897216797
651,0.67_echinocyte_II,000389,25.14733123779297
652,0.67_echinocyte_II,000410,28.258769989013672
653,0.67_echinocyte_II,000415,24.942777633666992
654,0.67_echinocyte_II,000376,25.06636619567871
655,0.67_echinocyte_II,000387,27.244287490844727
656,A_cell_clusters,000616,29.507118225097656
657,A_cell_clusters,000661,37.214988708496094
658,A_cell_clusters,000669,33.710296630859375
659,A_cell_clusters,000668,26.253400802612305
660,A_cell_clusters,000617,24.93941879272461
661,A_cell_clusters,000606,33.4705696105957
662,A_cell_clusters,000659,29.96158790588379
663,A_cell_clusters,000641,37.56221008300781
664,A_cell_clusters,000623,41.535831451416016
665,A_cell_clusters,000657,32.889469146728516
666,A_cell_clusters,000614,28.49167823791504
667,A_cell_clusters,000613,27.303638458251953
668,A_cell_clusters,000651,29.32484245300293
669,A_cell_clusters,000646,35.607357025146484
670,A_cell_clusters,000640,42.772178649902344
671,A_cell_clusters,000612,36.11030578613281
672,A_cell_clusters,000648,30.19420623779297
673,A_cell_clusters,000608,31.55436897277832
674,A_cell_clusters,000627,40.86510467529297
675,A_cell_clusters,000607,36.3917350769043
676,A_cell_clusters,000638,44.539039611816406
677,A_cell_clusters,000604,28.51166343688965
678,A_cell_clusters,000642,28.901966094970703
679,A_cell_clusters,000626,34.522804260253906
680,A_cell_clusters,000629,38.260074615478516
681,A_cell_clusters,000615,24.52668571472168
682,A_cell_clusters,000647,40.443748474121094
683,A_cell_clusters,000611,28.28307342529297
684,A_cell_clusters,000621,41.111324310302734
685,A_cell_clusters,000672,35.78618240356445
686,A_cell_clusters,000662,31.132427215576172
687,A_cell_clusters,000644,35.51169967651367
688,A_cell_clusters,000643,38.47467803955078
689,A_cell_clusters,000645,29.27799415588379
690,A_cell_clusters,000654,35.64252471923828
691,A_cell_clusters,000670,29.111631393432617
692,A_cell_clusters,000628,42.04930877685547
693,A_cell_clusters,000635,38.54103469848633
694,A_cell_clusters,000605,34.00563049316406
695,A_cell_clusters,000653,34.826725006103516
696,A_cell_clusters,000658,33.984214782714844
697,A_cell_clusters,000649,29.655336380004883
698,A_cell_clusters,000620,40.12263870239258
699,A_cell_clusters,000660,28.158781051635742
700,A_cell_clusters,000619,27.37921142578125
701,A_cell_clusters,000632,36.52913284301758
702,A_cell_clusters,000671,29.74039649963379
703,A_cell_clusters,000610,39.36256790161133
704,A_cell_clusters,000650,38.279930114746094
705,A_cell_clusters,000663,27.75756072998047
706,A_cell_clusters,000634,39.89780807495117
707,A_cell_clusters,000609,31.43476676940918
708,A_cell_clusters,000625,36.64213943481445
709,A_cell_clusters,000652,31.24970817565918
710,A_cell_clusters,000656,28.74138641357422
711,A_cell_clusters,000631,41.397823333740234
712,A_cell_clusters,000665,23.61306381225586
713,A_cell_clusters,000667,33.06200408935547
714,A_cell_clusters,000618,31.59702491760254
715,A_cell_clusters,000633,54.226558685302734
716,A_cell_clusters,000624,33.41497039794922
717,A_cell_clusters,000666,24.096303939819336
718,A_cell_clusters,000637,30.646377563476562
719,A_cell_clusters,000664,24.155054092407227
720,A_cell_clusters,000639,32.063350677490234
721,A_cell_clusters,000655,42.0672492980957
722,A_cell_clusters,000630,35.72869873046875
723,A_cell_clusters,000622,47.1500358581543
724,A_cell_clusters,000636,41.2276725769043
725,E_acanthocytes,000813,25.76801109313965
726,E_acanthocytes,000795,29.10593605041504
727,E_acanthocytes,000779,32.12504577636719
728,E_acanthocytes,000788,34.69242477416992
729,E_acanthocytes,000753,40.87102508544922
730,E_acanthocytes,000818,20.251800537109375
731,E_acanthocytes,000806,35.199642181396484
732,E_acanthocytes,000746,41.033546447753906
733,E_acanthocytes,000760,22.80489158630371
734,E_acanthocytes,000786,19.68204116821289
735,E_acanthocytes,000774,22.510486602783203
736,E_acanthocytes,000823,21.795381546020508
737,E_acanthocytes,000772,18.331920623779297
738,E_acanthocytes,000809,18.242246627807617
739,E_acanthocytes,000766,22.601703643798828
740,E_acanthocytes,000749,36.65095901489258
741,E_acanthocytes,000781,33.66357421875
742,E_acanthocytes,000756,38.17333221435547
743,E_acanthocytes,000745,42.85666275024414
744,E_acanthocytes,000821,21.22286033630371
745,E_acanthocytes,000815,35.01543045043945
746,E_acanthocytes,000798,32.82815170288086
747,E_acanthocytes,000797,34.37408447265625
748,E_acanthocytes,000814,28.826820373535156
749,E_acanthocytes,000789,17.85315704345703
750,E_acanthocytes,000770,32.58599090576172
751,E_acanthocytes,000778,32.818729400634766
752,E_acanthocytes,000825,18.278947830200195
753,E_acanthocytes,000747,43.51572799682617
754,E_acanthocytes,000773,22.63534164428711
755,E_acanthocytes,000750,27.77914047241211
756,E_acanthocytes,000784,24.509422302246094
757,E_acanthocytes,000799,31.994829177856445
758,E_acanthocytes,000769,25.676443099975586
759,E_acanthocytes,000796,33.06232452392578
760,E_acanthocytes,000743,42.71571350097656
761,E_acanthocytes,000791,32.36489486694336
762,E_acanthocytes,000752,38.00480270385742
763,E_acanthocytes,000824,19.497241973876953
764,E_acanthocytes,000764,20.57587242126465
765,E_acanthocytes,000768,21.18619728088379
766,E_acanthocytes,000744,39.51081848144531
767,E_acanthocytes,000759,20.309446334838867
768,E_acanthocytes,000761,29.066503524780273
769,E_acanthocytes,000810,24.23159408569336
770,E_acanthocytes,000782,33.110050201416016
771,E_acanthocytes,000816,29.102378845214844
772,E_acanthocytes,000785,35.36194610595703
773,E_acanthocytes,000755,42.69316101074219
774,E_acanthocytes,000741,30.69154167175293
775,E_acanthocytes,000808,20.69651222229004
776,E_acanthocytes,000777,30.568145751953125
777,E_acanthocytes,000826,34.0592041015625
778,E_acanthocytes,000771,24.066041946411133
779,E_acanthocytes,000775,35.00846862792969
780,E_acanthocytes,000758,40.94487762451172
781,E_acanthocytes,000792,22.348939895629883
782,E_acanthocytes,000757,28.892539978027344
783,E_acanthocytes,000776,20.04013442993164
784,E_acanthocytes,000802,25.666086196899414
785,E_acanthocytes,000762,23.91352081298828
786,E_acanthocytes,000801,17.551715850830078
787,E_acanthocytes,000740,28.421728134155273
788,E_acanthocytes,000800,22.6232967376709
789,E_acanthocytes,000754,35.906375885009766
790,E_acanthocytes,000751,35.452476501464844
791,E_acanthocytes,000793,23.848379135131836
792,E_acanthocytes,000812,18.697172164916992
793,E_acanthocytes,000765,21.319177627563477
794,E_acanthocytes,000803,22.35814666748047
795,E_acanthocytes,000787,22.110424041748047
796,E_acanthocytes,000763,18.22136116027832
797,E_acanthocytes,000748,36.39875411987305
798,E_acanthocytes,000783,33.12371063232422
799,E_acanthocytes,000820,30.632896423339844
800,E_acanthocytes,000794,26.560823440551758
801,E_acanthocytes,000767,31.9000244140625
802,E_acanthocytes,000804,16.121721267700195
803,E_acanthocytes,000807,23.07852554321289
804,E_acanthocytes,000780,27.51828956604004
805,E_acanthocytes,000817,21.42790412902832
806,E_acanthocytes,000819,19.99796485900879
807,E_acanthocytes,000805,29.536108016967773
808,E_acanthocytes,000739,25.263883590698242
809,E_acanthocytes,000742,35.211814880371094
810,E_acanthocytes,000822,22.277196884155273
811,E_acanthocytes,000811,22.51432228088379
812,E_acanthocytes,000790,18.52846908569336
813,D_multilobate_cells,000731,39.439693450927734
814,D_multilobate_cells,000729,44.530887603759766
815,D_multilobate_cells,000738,42.890567779541016
816,D_multilobate_cells,000730,47.83578109741211
817,D_multilobate_cells,000735,48.87469482421875
818,D_multilobate_cells,000737,39.6852912902832
819,D_multilobate_cells,000727,20.040895462036133
820,D_multilobate_cells,000733,38.48971939086914
821,D_multilobate_cells,000736,34.54389572143555
822,D_multilobate_cells,000734,42.9897346496582
823,D_multilobate_cells,000732,40.513389587402344
824,D_multilobate_cells,000728,41.19459915161133
